path,title,parent,heading_count,link_count
docs/security/supply-chain/actions/provenance-guard/README.md,provenance-guard,docs/security/supply-chain/actions/README.md,1,0
docs/security/supply-chain/actions/sbom-produce-and-sign/README.md,sbom-produce-and-sign,docs/security/supply-chain/actions/README.md,1,0
docs/security/supply-chain/actions/src/README.md,src,docs/security/supply-chain/actions/README.md,1,0
docs/security/supply-chain/attestations/README.md,attestations,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/bundles/README.md,bundles,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/contracts/README.md,contracts,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/dependency-confusion/README.md,Dependency Confusion,docs/security/supply-chain/README.md,51,7
docs/security/supply-chain/dependency-confusion/checks/README.md,Dependency Confusion Checks,docs/security/supply-chain/dependency-confusion/README.md,28,8
docs/security/supply-chain/dependency-confusion/examples/README.md,KFM Dependency Confusion Examples,docs/security/supply-chain/dependency-confusion/README.md,42,8
docs/security/supply-chain/dependency-confusion/examples/lockfile-drift-attack.md,Lockfile Drift Attack,docs/security/supply-chain/dependency-confusion/examples/README.md,21,10
docs/security/supply-chain/dependency-confusion/examples/namespace-collision-basic.md,Namespace Collision (Basic),docs/security/supply-chain/dependency-confusion/examples/README.md,34,0
docs/security/supply-chain/dependency-confusion/policy/README.md,Dependency Confusion Policy,docs/security/supply-chain/dependency-confusion/README.md,35,9
docs/security/supply-chain/e2e/README.md,e2e,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/fixtures/README.md,fixtures,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/integration/README.md,integration,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/policy-runtime/README.md,policy-runtime,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/policy/README.md,policy,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/reference-repos/README.md,Supply-Chain Reference Repos,docs/security/supply-chain/README.md,37,11
docs/security/supply-chain/reference-repos/_template.md,Template,docs/security/supply-chain/reference-repos/README.md,1,0
docs/security/supply-chain/reproducibility/README.md,reproducibility,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/rollback-and-release-memory/README.md,rollback-and-release-memory,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/sbom/README.md,sbom,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/schemas/README.md,schemas,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/shai-hulud-2.0/README.md,Shai-Hulud 2.0,docs/security/supply-chain/README.md,35,14
docs/security/supply-chain/shai-hulud-2.0/indicators/README.md,Shai-Hulud 2.0 Indicators,docs/security/supply-chain/shai-hulud-2.0/README.md,37,12
docs/security/supply-chain/shai-hulud-2.0/indicators/samples/README.md,Shai-Hulud 2.0 Indicator Samples,docs/security/supply-chain/shai-hulud-2.0/indicators/README.md,38,8
docs/security/supply-chain/shai-hulud-2.0/indicators/signatures/README.md,Shai-Hulud 2.0 Signature Indicators,docs/security/supply-chain/shai-hulud-2.0/indicators/README.md,37,13
docs/security/supply-chain/shai-hulud-2.0/protections/README.md,Shai-Hulud 2.0 Protections,docs/security/supply-chain/shai-hulud-2.0/README.md,31,9
docs/security/supply-chain/shai-hulud-2.0/workflows/README.md,Shai-Hulud 2.0 Workflows,docs/security/supply-chain/shai-hulud-2.0/README.md,35,10
docs/security/supply-chain/sigstore-cosign-v3/README.md,Sigstore / Cosign v3,docs/security/supply-chain/README.md,46,7
docs/security/supply-chain/standards/README.md,standards,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/tests/README.md,tests,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/unit/README.md,unit,docs/security/supply-chain/README.md,1,0
docs/security/supply-chain/workflows/README.md,workflows,docs/security/supply-chain/README.md,1,0
docs/security/threat-model.md,KFM Threat Model,docs/security/README.md,25,17
docs/security/vulnerability-management.md,Vulnerability Management,docs/security/README.md,27,17
docs/security/vulns/README.md,vulns,docs/security/README.md,45,12
docs/security/vulns/apache-tika-cve-2025-66516.md,Apache Tika CVE-2025-66516,docs/security/vulns/README.md,24,7
docs/security/vulns/node-forge/CVE-2025-12816.md,CVE-2025-12816 — node-forge ASN.1 Validator Desynchronization,docs/security/vulns/node-forge/README.md,22,0
docs/security/vulns/node-forge/README.md,`node-forge` vulnerability lane,docs/security/vulns/README.md,31,5
docs/standards/KFM_DCAT_PROFILE.md,KFM DCAT Profile,docs/standards/README.md,36,12
docs/standards/KFM_MARKDOWN_WORK_PROTOCOL.md,KFM Markdown Work Protocol,docs/standards/README.md,58,8
docs/standards/KFM_PROV_PROFILE.md,KFM PROV Profile,docs/standards/README.md,45,0
docs/standards/KFM_STAC_PROFILE.md,KFM STAC Profile,docs/standards/README.md,38,0
docs/standards/README.md,Standards,docs/README.md,43,23
docs/standards/entity-publication-extension.md,KFM Entity Publication Extension,docs/standards/README.md,78,0
docs/standards/faircare/FAIRCARE-GUIDE.md,FAIR+CARE Guide,docs/standards/faircare/README.md,32,7
docs/standards/faircare/README.md,FAIR+CARE Standards,docs/standards/README.md,36,3
docs/standards/governance/README.md,Governance Standards,docs/standards/README.md,36,9
docs/standards/governance/ROOT-GOVERNANCE.md,Root Governance,docs/standards/governance/README.md,1,0
docs/standards/governance/ROOT_GOVERNANCE.md,ROOT_GOVERNANCE,docs/standards/governance/README.md,39,12
docs/standards/governed-external-update-flow.md,Governed External Update Flow,docs/standards/README.md,58,0
docs/standards/markdown-rules.md,markdown-rules,docs/standards/README.md,0,0
docs/standards/sovereignty/INDIGENOUS-DATA-PROTECTION.md,Indigenous Data Protection,docs/standards/sovereignty/README.md,47,0
docs/standards/sovereignty/README.md,Sovereignty,docs/standards/README.md,35,12
docs/standards/stac/OGC_STAC_COMMUNITY_STANDARD_AND_CDSE_DEPLOYMENTS.md,"OGC STAC Community Standards + Copernicus CDSE STAC Deployments — Alignment, Search Behavior, and Cataloging Conventions",docs/standards/stac/README.md,31,5
docs/standards/stac/README.md,STAC,docs/standards/README.md,37,8
docs/templates/README.md,templates,docs/README.md,36,18
docs/templates/TEMPLATE__API_CONTRACT_EXTENSION.md,TEMPLATE — API Contract Extension,docs/templates/README.md,62,0
docs/templates/TEMPLATE__KFM_UNIVERSAL_DOC.md,KFM Universal Document Template,docs/templates/README.md,46,8
docs/templates/TEMPLATE__STORY_NODE_V3.md,TEMPLATE — Story Node v3,docs/templates/README.md,47,5
examples/README.md,examples,README.md,38,16
examples/api/README.md,API Examples,examples/README.md,46,11
examples/api/_index/README.md,_index,examples/api/README.md,1,0
examples/api/_index/manifest.md,Manifest,examples/api/_index/README.md,1,0
examples/api/datasets/README.md,datasets,examples/api/README.md,1,0
examples/api/evidence/README.md,evidence,examples/api/README.md,1,0
examples/api/focus/README.md,focus,examples/api/README.md,1,0
examples/api/shared/README.md,shared,examples/api/README.md,1,0
examples/api/stac/README.md,stac,examples/api/README.md,1,0
examples/api/story/README.md,story,examples/api/README.md,1,0
examples/story/README.md,story,examples/README.md,41,14
examples/story/assets/README.md,assets,examples/story/README.md,1,0
examples/story/assets/redacted/README.md,redacted,examples/story/assets/README.md,1,0
examples/story/story-citation-happy-path.md,Story Citation Happy Path,examples/story/README.md,1,0
examples/story/story-citation-unresolved.md,Story Citation Unresolved,examples/story/README.md,1,0
examples/story/story/README.md,story,examples/story/README.md,1,0
examples/thin_slice/README.md,thin slice,examples/README.md,32,13
examples/thin_slice/hydrology/README.md,hydrology,examples/thin_slice/README.md,40,11
examples/thin_slice/hydrology/api/README.md,api,examples/thin_slice/hydrology/README.md,1,0
examples/thin_slice/hydrology/story/README.md,story,examples/thin_slice/hydrology/README.md,1,0
examples/thin_slice/hydrology/thin_slice/README.md,thin_slice,examples/thin_slice/hydrology/README.md,1,0
examples/thin_slice/hydrology/thin_slice/hydrology/README.md,hydrology thin slice bundle,examples/thin_slice/hydrology/thin_slice/README.md,1,0
examples/thin_slice/hydrology/thin_slice/hydrology/query_examples.md,Query Examples,examples/thin_slice/hydrology/thin_slice/hydrology/README.md,1,0
examples/thin_slice/hydrology/thin_slice/hydrology/views/README.md,views,examples/thin_slice/hydrology/thin_slice/hydrology/README.md,1,0
examples/thin_slice/hydrology/thin_slice/hydrology/views/detail.md,Detail,examples/thin_slice/hydrology/thin_slice/hydrology/views/README.md,1,0
examples/thin_slice/hydrology/thin_slice/hydrology/views/overview.md,Overview,examples/thin_slice/hydrology/thin_slice/hydrology/views/README.md,1,0
examples/thin_slice/hydrology/thin_slice/hydrology/views/stale_visible.md,Stale Visible,examples/thin_slice/hydrology/thin_slice/hydrology/views/README.md,1,0
examples/thin_slice/hydrology/ui/README.md,ui,examples/thin_slice/hydrology/README.md,1,0
examples/thin_slice/thin_slice/README.md,thin_slice,examples/thin_slice/README.md,1,0
examples/thin_slice/thin_slice/hydrology/README.md,hydrology,examples/thin_slice/thin_slice/README.md,1,0
examples/ui/README.md,ui,examples/README.md,43,16
examples/ui/api/README.md,api,examples/ui/README.md,1,0
examples/ui/compare/README.md,compare,examples/ui/README.md,1,0
examples/ui/dossier/README.md,dossier,examples/ui/README.md,1,0
examples/ui/evidence-drawer/README.md,evidence-drawer,examples/ui/README.md,1,0
examples/ui/explorer/README.md,explorer,examples/ui/README.md,1,0
examples/ui/export/README.md,export,examples/ui/README.md,1,0
examples/ui/focus/README.md,focus,examples/ui/README.md,1,0
examples/ui/review/README.md,review,examples/ui/README.md,1,0
examples/ui/story/README.md,story,examples/ui/README.md,1,0
examples/ui/thin_slice/README.md,thin_slice,examples/ui/README.md,1,0
examples/ui/thin_slice/hydrology/README.md,hydrology,examples/ui/thin_slice/README.md,1,0
examples/ui/timeline/README.md,timeline,examples/ui/README.md,1,0
examples/ui/ui/README.md,ui,examples/ui/README.md,1,0
examples/ui/ui/compare/README.md,compare,examples/ui/ui/README.md,1,0
examples/ui/ui/dossier/README.md,dossier,examples/ui/ui/README.md,1,0
examples/ui/ui/evidence-drawer/README.md,evidence-drawer,examples/ui/ui/README.md,1,0
examples/ui/ui/evidence-drawer/layer-inspection/README.md,layer-inspection,examples/ui/ui/evidence-drawer/README.md,1,0
examples/ui/ui/evidence-drawer/place-dossier/README.md,place-dossier,examples/ui/ui/evidence-drawer/README.md,1,0
examples/ui/ui/evidence-drawer/stale-visible/README.md,stale-visible,examples/ui/ui/evidence-drawer/README.md,1,0
examples/ui/ui/explorer/README.md,explorer,examples/ui/ui/README.md,1,0
examples/ui/ui/export/README.md,export,examples/ui/ui/README.md,1,0
examples/ui/ui/focus/README.md,focus,examples/ui/ui/README.md,1,0
examples/ui/ui/focus/constrained/README.md,constrained,examples/ui/ui/focus/README.md,1,0
examples/ui/ui/focus/deny/README.md,deny,examples/ui/ui/focus/README.md,1,0
examples/ui/ui/focus/happy-path/README.md,happy-path,examples/ui/ui/focus/README.md,1,0
examples/ui/ui/review/README.md,review,examples/ui/ui/README.md,1,0
examples/ui/ui/timeline/README.md,timeline,examples/ui/ui/README.md,1,0
infra/README.md,infra,README.md,41,20
infra/backup/README.md,"infra/backup — Backup, Restore, and Recovery",infra/README.md,30,0
infra/compose/README.md,compose,infra/README.md,24,13
infra/dashboards/README.md,dashboards,infra/README.md,42,11
infra/gitops/README.md,gitops,infra/README.md,45,17
infra/hosted/README.md,hosted,infra/README.md,35,16
infra/kubernetes/README.md,Kubernetes,infra/README.md,45,16
infra/local/README.md,Local infrastructure (`infra/local`),infra/README.md,41,11
infra/monitoring/README.md,Monitoring,infra/README.md,39,4
infra/monitoring/dashboards/README.md,dashboards,infra/monitoring/README.md,1,0
infra/monitoring/otel/README.md,otel,infra/monitoring/README.md,1,0
infra/systemd-or-compose/README.md,systemd-or-compose,infra/README.md,44,10
infra/systemd/README.md,infra/systemd,infra/README.md,57,5
infra/terraform/README.md,terraform,infra/README.md,47,22
migrations/README.md,migrations,README.md,53,0
migrations/drills/README.md,`drills`,migrations/README.md,39,8
migrations/templates/README.md,`migrations/templates`,migrations/README.md,41,10
migrations/templates/migration-packet.md,Migration Packet Template,migrations/templates/README.md,31,6
migrations/waves/README.md,`waves`,migrations/README.md,46,8
packages/README.md,`packages/`,README.md,55,22
packages/catalog/README.md,Catalog Package,packages/README.md,37,3
packages/domain/README.md,domain,packages/README.md,33,12
packages/evidence/README.md,evidence,packages/README.md,45,10
packages/genealogy_ingest/README.md,Genealogy Ingest,packages/README.md,42,6
packages/indexers/README.md,packages/indexers,packages/README.md,42,12
packages/ingest/README.md,ingest,packages/README.md,41,20
packages/policy/README.md,`packages/policy/`,packages/README.md,35,17
pipelines/README.md,`pipelines/`,README.md,52,17
pipelines/hls-ndvi/README.md,🌾 HLS → NDVI → County/HUC12 Pipeline,pipelines/README.md,49,12
pipelines/soils/README.md,Soils Pipelines,pipelines/README.md,34,11
pipelines/soils/gssurgo-ks/README.md,Kansas gSSURGO → GeoParquet Ingest Recipe,pipelines/soils/README.md,27,0
pipelines/ssurgo_to_catchment.md,ssurgo to catchment,pipelines/README.md,1,0
pipelines/wbd-huc12-watcher/README.md,WBD HUC-12 Watcher Pipeline,pipelines/README.md,32,5
policy/README.md,Policy,README.md,43,11
policy/bundles/README.md,Policy Bundles,policy/README.md,44,10
policy/bundles/runtime/README.md,Runtime Policy Bundles,policy/bundles/README.md,36,0
policy/fixtures/README.md,fixtures,policy/README.md,38,10
policy/policy-runtime/README.md,Policy Runtime,policy/README.md,58,10
policy/tests/README.md,Policy tests,policy/README.md,38,12
schemas/README.md,Schemas,README.md,46,13
schemas/contracts/README.md,schemas/contracts,schemas/README.md,45,9
schemas/contracts/v1/README.md,`schemas/contracts/v1`,schemas/contracts/README.md,42,18
schemas/contracts/v1/common/README.md,`common`,schemas/contracts/v1/README.md,41,17
schemas/contracts/v1/correction/README.md,Correction Contracts v1,schemas/contracts/v1/README.md,49,11
schemas/contracts/v1/data/README.md,data,schemas/contracts/v1/README.md,43,14
schemas/contracts/v1/evidence/README.md,`schemas/contracts/v1/evidence`,schemas/contracts/v1/README.md,36,17
schemas/contracts/v1/policy/README.md,`schemas/contracts/v1/policy`,schemas/contracts/v1/README.md,59,13
schemas/contracts/v1/release/README.md,Release contracts,schemas/contracts/v1/README.md,49,17
schemas/contracts/v1/runtime/README.md,`runtime`,schemas/contracts/v1/README.md,36,18
schemas/contracts/v1/source/README.md,source,schemas/contracts/v1/README.md,41,9
schemas/contracts/vocab/README.md,schemas/contracts/vocab,schemas/contracts/README.md,37,8
schemas/schemas/README.md,schemas/schemas,schemas/README.md,40,9
schemas/standards/README.md,standards,schemas/README.md,40,12
schemas/tests/README.md,tests,schemas/README.md,40,15
schemas/tests/fixtures/README.md,fixtures,schemas/tests/README.md,32,10
schemas/tests/fixtures/contracts/README.md,Contract Fixtures — Schema-Side Boundary Guide,schemas/tests/fixtures/README.md,40,11
schemas/tests/fixtures/contracts/v1/README.md,Contract Fixtures v1,schemas/tests/fixtures/contracts/README.md,36,20
schemas/tests/fixtures/contracts/v1/invalid/README.md,invalid,schemas/tests/fixtures/contracts/v1/README.md,34,11
schemas/tests/fixtures/contracts/v1/valid/README.md,valid,schemas/tests/fixtures/contracts/v1/README.md,39,10
schemas/workflows/README.md,Workflow Schemas,schemas/README.md,36,7
scripts/README.md,scripts/,README.md,51,8
tests/README.md,tests,README.md,51,20
tests/accessibility/README.md,accessibility,tests/README.md,37,11
tests/contracts/README.md,contracts,tests/README.md,60,14
tests/e2e/README.md,e2e,tests/README.md,45,16
tests/e2e/correction/README.md,correction,tests/e2e/README.md,45,14
tests/e2e/release_assembly/README.md,release assembly,tests/e2e/README.md,43,8
tests/e2e/runtime_proof/README.md,runtime_proof,tests/e2e/README.md,37,12
tests/integration/README.md,integration,tests/README.md,38,16
tests/policy/README.md,tests/policy,tests/README.md,51,7
tests/policy/genealogy/README.md,Policy Tests: Genealogy,tests/policy/README.md,35,6
tests/reproducibility/README.md,Reproducibility Tests,tests/README.md,47,7
tests/unit/README.md,unit,tests/README.md,35,10
tools/README.md,tools,README.md,40,16
tools/air_quality/smoke_gate/README.md,Smoke / PM2.5 Agreement Gate,tools/README.md,33,3
tools/attest/README.md,attest,tools/README.md,51,17
tools/catalog/README.md,`tools/catalog/`,tools/README.md,34,8
tools/ci/README.md,ci,tools/README.md,39,15
tools/diff/README.md,diff,tools/README.md,35,14
tools/docs/README.md,Documentation Tooling,tools/README.md,44,5
tools/ingest/README.md,`tools/ingest`,tools/README.md,33,1
tools/ingest/genealogy/README.md,"Genealogy / Family-History Ingestion (Proposed Lane, with DNA and Consumer Genomics Controls)",tools/ingest/README.md,43,0
tools/probes/README.md,probes,tools/README.md,35,9
tools/probes/hydro-watcher/README.md,Hydrologic Threshold Watcher,tools/probes/README.md,50,0
tools/probes/hydro-watcher/config/README.md,Hydrologic Threshold Watcher Config,tools/probes/hydro-watcher/README.md,30,4
tools/probes/hydro-watcher/tests/README.md,Hydrologic Threshold Watcher Tests,tools/probes/hydro-watcher/README.md,24,2
tools/probes/wbd_huc12_probe/README.md,WBD HUC12 Probe,tools/probes/README.md,28,6
tools/validators/README.md,tools/validators,tools/README.md,34,10
ui/README.md,KFM UI,README.md,27,0
ui/controls/README.md,ui/controls,ui/README.md,31,3
ui/review/README.md,ui/review,ui/README.md,20,2
web/README.md,Kansas Frontier Matrix Web UI,README.md,39,8
